Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2014,"Christian Bethancourt","ATL","AAA",22,91,365,0.28279883,0.03561644,0.16712329,0.12536444,0.31785714,-2.571291248649874,0.32000989524217754,93.92512874132092,0.21708185,0.42704626,0.35587189,0.43252595,0.26989619,0.29757785,0.14431239,1178,"10028"
2015,"Christian Bethancourt","ATL","AAA",23,52,218,0.32673267,0.05504587,0.14220183,0.15346535,0.36470588,9.249811560118822,0.37798790654470754,140.2021241981472,0.22988506,0.44252874,0.32758621,0.48275862,0.20114943,0.31609195,0.12100139,719,"10028"
2021,"Christian Bethancourt","PIT","AAA",29,59,234,0.28169014,0.07692308,0.2008547,0.14553991,0.33540373,1.317767840528706,0.34067598265460414,104.34948398016384,0.20731707,0.46341463,0.32926829,0.44311377,0.21556886,0.34131737,0.15995397,869,"10028"
2006,"Tike Redman","DET","AAA",29,79,315,0.25333333,0.04126984,0.11111111,0.07333334,0.28409091,-10.744666940310527,0.27906695463854797,69.42665999387712,,,,,,,,,"1003"
2007,"Tike Redman","BAL","AAA",30,80,336,0.30405405,0.0952381,0.07142857,0.11148649,0.32234432,7.527513558987724,0.35797638291711203,119.35340398474119,0.2247191,0.41573034,0.35955056,0.40143369,0.25806452,0.34050179,0.02368616,1351,"1003"
2008,"Tike Redman","BAL","AAA",31,116,527,0.29157667,0.09108159,0.09487666,0.07775378,0.31884058,1.863424918187968,0.33270921244584456,102.96992163945113,0.22493888,0.53056235,0.24449878,0.39667458,0.25178147,0.35154394,0.03768844,1990,"1003"
2019,"Chris Owings","BOS","AAA",27,44,183,0.32515337,0.08196721,0.27322404,0.26993865,0.40384615,11.323948942537616,0.41011045955039643,145.4499130676444,0.20353982,0.36283186,0.43362832,0.43103448,0.29310345,0.27586207,0.13816689,731,"10030"
2008,"Pokey Reese","WSN","AAA",35,23,79,0.16901408,0.02531646,0.2278481,0.05633803,0.21818182,-8.26367058117055,0.1985606032532531,12.140320977784144,0.14814815,0.53703704,0.31481481,0.38596491,0.33333333,0.28070175,0.0952381,294,"1004"
2013,"Wil Myers","TBR","AAA",22,64,289,0.28571429,0.10034602,0.24567474,0.23412698,0.33526012,13.512532050870675,0.38683840404782033,141.5437951534598,0.21311475,0.40983607,0.37704918,0.51871658,0.21390374,0.26737968,0.13382218,1091,"10047"
2014,"Wil Myers","TBR","AAA",23,7,31,0.25,0.22580645,0.22580645,0.29166667,0.26666667,1.9507504391785782,0.4090081638303296,154.2648604984482,0.47058824,0.17647059,0.35294118,0.58823529,0.23529412,0.17647059,0.09917355,121,"10047"
2017,"Grant Green","CHW","AAA",29,28,101,0.21111111,0.0990099,0.18811881,0.11111111,0.25352113,-3.839209792957672,0.2745140713453293,66.60414992805481,0.20967742,0.5,0.29032258,0.47692308,0.21538462,0.30769231,0.11452514,358,"10053"
2017,"Grant Green","WSN","AAA",29,40,144,0.24615385,0.09722222,0.23611111,0.03846153,0.33333333,-4.4779043992762215,0.28332125312752193,72.6797696336762,0.21276596,0.45744681,0.32978723,0.4375,0.23958333,0.32291667,0.13227513,567,"10053"
2007,"Robin Jennings","WSN","AAA",35,31,112,0.25,0.0625,0.125,0.20192308,0.25287356,0.06558922839838285,0.3302942769868033,100.50589407416972,0.18390805,0.4137931,0.40229885,0.47252747,0.26373626,0.26373626,0.08009709,412,"1006397"
2019,"Tomas Telis","MIN","AAA",28,82,327,0.33006536,0.04892966,0.10091743,0.16013072,0.34701493,7.593655575477437,0.3667510000573021,117.05647909922172,0.22426471,0.47426471,0.30147059,0.45289855,0.23188406,0.31521739,0.08396947,1179,"10067"
2021,"Tomas Telis","MIN","AAA",30,49,213,0.28140704,0.06103286,0.15492958,0.12060301,0.31055901,-2.2594922834182216,0.32157492469733867,91.80694354427372,0.21818182,0.47272727,0.30909091,0.34131737,0.31137725,0.34730539,0.10115237,781,"10067"
2006,"Steve Lomasney","MIN","AAA",28,3,10,0.2,0,0.2,0.3,0.14285714,-0.14591030704842026,0.3043026149272919,86.92184580908967,,,,,,,,,"1007717"
2006,"Pascual Matos","CHW","AAA",31,58,189,0.17514124,0.01587302,0.19047619,0.0960452,0.20567376,-17.0561487214695,0.2064925455004791,19.11282794938295,,,,,,,,,"1008248"
2006,"Keith McDonald","NYY","AAA",33,11,39,0.25714286,0.05128205,0.35897436,0.11428571,0.40909091,-0.54368656252504,0.30514343579610187,87.5047636788353,,,,,,,,,"1008467"
2006,"Brian O'Connor","ATL","AAA",29,10,17,0.26666667,0,0.29411765,0,0.4,-1.0590796181946984,0.24262242317199706,44.16067358178138,,,,,,,,,"1009709"
2015,"Dustin Ackley","NYY","AAA",27,5,19,0.47058824,0.05263158,0.15789474,0.4117647,0.5,4.25813817492456,0.6257425672129581,312.34339580802526,0.07142857,0.57142857,0.35714286,0.71428571,0.07142857,0.21428571,0.02469136,81,"10099"
2007,"George Lombard","WSN","AAA",31,49,148,0.24409449,0.10810811,0.28378378,0.14173228,0.32926829,-0.1217391557617818,0.32850759029388427,99.28941888125426,0.18292683,0.3902439,0.42682927,0.44827586,0.1954023,0.35632184,0.13461538,572,"101"
2009,"George Lombard","CLE","AAA",33,8,22,0.36842105,0.09090909,0.31818182,0.15789474,0.58333333,1.7294541664426157,0.42569398880004883,168.51714906043497,0.33333333,0.58333333,0.08333333,0.33333333,0,0.66666667,0.09876543,81,"101"
2009,"Jeremy Powell","PIT","AAA",33,12,12,0.09090909,0.08333333,0.41666667,0,0.16666667,-1.795986068296785,0.1352075586716334,-30.447159084091542,0.16666667,0.83333333,0,0.5,0.16666667,0.33333333,0.0625,48,"1010490"
2010,"Jeremy Powell","PIT","AAA",34,12,22,0.05882353,0,0.27272727,0,0.09090909,-4.243491582163334,0.0912381112575531,-62.1008289145321,0.18181818,0.72727273,0.09090909,0.28571429,0.5,0.21428571,0.07352941,68,"1010490"
2006,"Ryan Vogelsong","PIT","AAA",28,7,12,0,0.08333333,0.16666667,0,0,-2.4507899784084035,0.05911987026532491,-83.05657470635101,,,,,,,,,"1011"
2008,"Craig Wilson","PIT","AAA",31,71,251,0.23041475,0.08366534,0.23904382,0.16589861,0.27210884,0.152095862012907,0.3290745603942102,100.50896437436236,0.19078947,0.40789474,0.40131579,0.51265823,0.2278481,0.25949367,0.13671444,907,"1015"
2007,"Craig Wilson","CHW","AAA",30,15,69,0.18032787,0.10144928,0.4057971,0.08196721,0.3125,-3.9033451406572013,0.2577754397323166,51.13105578339613,0.18181818,0.54545455,0.27272727,0.51515152,0.3030303,0.18181818,0.14285714,273,"1015"
2014,"Donald Lutz","CIN","AAA",25,52,218,0.23589744,0.07798165,0.31192661,0.15897435,0.32520325,-2.121673292813462,0.3165912356244804,91.6073195572417,0.2265625,0.3515625,0.421875,0.45736434,0.25581395,0.28682171,0.17519182,782,"10154"
2015,"Donald Lutz","CIN","AAA",26,13,48,0.19047619,0.10416667,0.20833333,0.07142857,0.25,-1.7637659901653056,0.27001867940028507,65.18452410438472,0.3125,0.34375,0.34375,0.33333333,0.24242424,0.42424242,0.14893617,188,"10154"
2016,"Donald Lutz","CIN","AAA",27,21,70,0.16923077,0.05714286,0.38571429,0.04615385,0.27027027,-5.524554464096829,0.2117519395692008,25.99058220375015,0.10526316,0.57894737,0.31578947,0.55263158,0.21052632,0.23684211,0.16479401,267,"10154"
2014,"Nick Franklin","TBR","AAA",23,27,113,0.21,0.08849558,0.30088496,0.08,0.296875,-4.9488078435109415,0.2732669915164913,62.23401477809261,0.234375,0.359375,0.40625,0.36764706,0.30882353,0.32352941,0.13380282,426,"10166"
2015,"Nick Franklin","TBR","AAA",24,57,221,0.265625,0.12217195,0.21719457,0.234375,0.2962963,10.996052532773646,0.3879775639572834,147.14299193120866,0.2260274,0.35616438,0.41780822,0.52054795,0.26712329,0.21232877,0.11955307,895,"10166"
2016,"Nick Franklin","TBR","AAA",25,64,270,0.25416667,0.0962963,0.20740741,0.1375,0.30601093,0.9973274111175028,0.32175940851296636,103.46387139854718,0.21276596,0.41489362,0.37234043,0.4893617,0.28723404,0.22340426,0.12746114,965,"10166"
2019,"Nick Franklin","PIT","AAA",28,44,136,0.19298246,0.11029412,0.22794118,0.12280701,0.22619048,-8.309415997397913,0.27217366253888164,55.12361787049287,0.12941176,0.43529412,0.43529412,0.52272727,0.25,0.22727273,0.13284133,542,"10166"
2012,"Jack Wilson","ATL","AAA",34,19,72,0.1875,0.05555556,0.125,0.0625,0.21052632,-5.53232785080594,0.22704663746793505,32.59000063948782,0.12280702,0.38596491,0.49122807,0.48275862,0.25862069,0.25862069,0.10126582,237,"1017"
2008,"Jack Wilson","PIT","AAA",30,4,12,0.33333333,0,0.08333333,0.08333334,0.36363636,0.047714704832357055,0.3332554300626119,103.33975572348635,0.18181818,0.27272727,0.54545455,0.27272727,0.27272727,0.45454545,0.05,40,"1017"
2008,"Kevin Barker","CIN","AAA",32,114,468,0.25814536,0.11752137,0.20940171,0.21303258,0.28275862,9.675846764756836,0.353970391114208,117.36548175495962,0.15960912,0.36156352,0.47882736,0.4483871,0.27419355,0.27741935,0.10660426,1923,"1019"
2009,"Kevin Barker","CIN","AAA",33,101,417,0.28531073,0.1294964,0.19184652,0.26553673,0.30501931,24.44641147203445,0.40026010939094564,151.09659616980093,0.20143885,0.34892086,0.44964029,0.40925267,0.25266904,0.33807829,0.08801498,1602,"1019"
2006,"Kevin Barker","TOR","AAA",30,130,559,0.27484144,0.1431127,0.21288014,0.20507399,0.32941176,24.89551229494678,0.38074622648781625,139.9180889560872,,,,,,,,,"1019"
2007,"Kevin Barker","TOR","AAA",31,130,553,0.25957447,0.13381555,0.21518987,0.16595744,0.30588235,10.268488369448265,0.35311105103657764,116.04081674634791,0.14606742,0.46910112,0.38483146,0.43296089,0.24022346,0.32681564,0.09920075,2127,"1019"
2013,"Billy Hamilton","CIN","AAA",22,123,547,0.25595238,0.06946984,0.18647166,0.08730159,0.30982368,-10.882889849192022,0.3002753891119421,82.32236424893141,0.17929293,0.47474747,0.3459596,0.41523342,0.28255528,0.3022113,0.08535354,1980,"10199"
2014,"Tucker Barnhart","CIN","AAA",23,78,292,0.24609375,0.09589041,0.11643836,0.0703125,0.27678571,-7.777498927505694,0.29509234137651397,77.03133361306305,0.25,0.43181818,0.31818182,0.40434783,0.3,0.29565217,0.05945419,1026,"10200"
2015,"Tucker Barnhart","CIN","AAA",24,5,18,0.3125,0.05555556,0.22222222,0.1875,0.38461538,0.5948959538335267,0.36519592338138157,131.31418545177723,0.30769231,0.15384615,0.53846154,0.30769231,0.30769231,0.38461538,0.10526316,76,"10200"
2006,"Sean Burroughs","TBD","AAA",25,37,143,0.21374046,0.06293706,0.2027972,0.03816794,0.26470588,-8.792857172930379,0.24367002618144934,44.8869477945912,,,,,,,,,"1021"
2012,"Sean Burroughs","MIN","AAA",31,67,240,0.27149321,0.06666667,0.10416667,0.07692308,0.3025641,-3.0189263142438523,0.30958682949803457,88.9645465850529,0.16062176,0.50777202,0.33160622,0.45454545,0.18686869,0.35858586,0.0584344,907,"1021"
2016,"Jose Iglesias","DET","AAA",26,4,16,0.375,0,0,0.25,0.33333333,1.5454046302985094,0.4454525262117386,190.57534456389845,0.1875,0.3125,0.5,0.4375,0.1875,0.375,0.05769231,52,"10231"
2011,"Jose Iglesias","BOS","AAA",21,101,387,0.23529412,0.05426357,0.1498708,0.03361344,0.27852349,-21.231425292150377,0.2583928707382442,52.36211545786058,0.19163763,0.59233449,0.21602787,0.40460526,0.23026316,0.36513158,0.06463326,1377,"10231"
2012,"Jose Iglesias","BOS","AAA",22,88,396,0.26628895,0.06818182,0.11616162,0.03966006,0.29903537,-11.080622280813062,0.289802432368276,75.45190047211247,0.13770492,0.60327869,0.25901639,0.328125,0.23125,0.440625,0.0584752,1351,"10231"
2013,"Jose Iglesias","BOS","AAA",23,33,133,0.20168067,0.06766917,0.13533835,0.11764706,0.20408163,-5.882528721822484,0.2686720274961912,60.701163812874405,0.16,0.6,0.24,0.48076923,0.21153846,0.30769231,0.05439331,478,"10231"
2010,"Aroldis Chapman","CIN","AAA",22,12,11,0.4,0.09090909,0.45454545,0.1,0.8,0.8725396786132964,0.42575438997962256,166.66180546159063,0.2,0.8,0,0,0,1,0.16326531,49,"10233"
2006,"Cesar Crespo","ATL","AAA",27,116,488,0.23877069,0.11270492,0.17418033,0.08037825,0.28656716,-8.788709040588126,0.2998827673448152,83.8576876358701,,,,,,,,,"1024"
2007,"Cesar Crespo","BAL","AAA",28,101,391,0.24411765,0.0971867,0.17391304,0.07352941,0.29520295,-10.41632758824388,0.295750361633804,76.98648451029139,0.15298507,0.54104478,0.30597015,0.46785714,0.26071429,0.27142857,0.06666667,1410,"1024"
2013,"Andy Oliver","PIT","AAA",25,10,14,0.18181818,0.07142857,0.28571429,0.09090909,0.22222222,-1.2490261216031744,0.2102463117667607,20.729653004463565,0.11111111,0.44444444,0.44444444,0.33333333,0,0.66666667,0.1627907,43,"10257"
2014,"Francisco Arcia","NYY","AAA",24,38,137,0.2421875,0.03649635,0.18978102,0.0390625,0.30097087,-7.004965595601547,0.263935771301715,55.90756221156211,0.23300971,0.45631068,0.31067961,0.49038462,0.25961538,0.25,0.08502024,494,"10286"
2019,"Francisco Arcia","NYY","AAA",29,14,49,0.28888889,0.06122449,0.2244898,0.13333333,0.35294118,-0.7734217454195315,0.3230000989777701,88.40671419478296,0.37142857,0.45714286,0.17142857,0.48571429,0.2,0.31428571,0.10714286,196,"10286"
2016,"Hector Sanchez","CHW","AAA",26,8,30,0.14285714,0.03333333,0.2,0.25,0.1,-1.115855315324816,0.26731362541516623,65.12016674037258,0.22727273,0.31818182,0.45454545,0.59090909,0.18181818,0.22727273,0.17894737,95,"10289"
2017,"Adrian Nieto","CIN","AAA",27,27,101,0.20430108,0.04950495,0.16831683,0.03225806,0.24675325,-7.662577610568799,0.22630340695381165,33.346103274533675,0.11111111,0.58333333,0.30555556,0.41333333,0.24,0.34666667,0.09846154,325,"10294"
2016,"Eury Perez","TBR","AAA",26,27,99,0.23863636,0.05050505,0.18181818,0.06818182,0.3,-2.895144828780045,0.27790117702986067,72.57650089645942,0.20895522,0.47761194,0.31343284,0.44594595,0.21621622,0.33783784,0.10315186,349,"10299"
2015,"Eury Perez","ATL","AAA",25,64,271,0.29661017,0.08118081,0.14391144,0.07627119,0.34693878,5.744363438922304,0.34903252529648116,120.08376947345944,0.20207254,0.58031088,0.21761658,0.35323383,0.28855721,0.35820896,0.07803468,1038,"10299"
2017,"Eury Perez","PIT","AAA",27,50,155,0.3358209,0.07741935,0.1483871,0.09701492,0.3963964,5.919477997881257,0.37156186917343653,133.55241186398777,0.22522523,0.56756757,0.20720721,0.39655172,0.27586207,0.32758621,0.09487666,527,"10299"
2012,"Eury Perez","WSN","AAA",22,40,173,0.33333333,0.04624277,0.15028902,0.05660378,0.39849624,3.2276023761718,0.34970859909904073,116.36751825447283,0.1484375,0.6953125,0.15625,0.36842105,0.27819549,0.35338346,0.08333333,624,"10299"
2013,"Eury Perez","WSN","AAA",23,96,433,0.30024814,0.03002309,0.147806,0.12158809,0.34337349,6.188823773299821,0.34467719807344327,112.69952548109791,0.1570997,0.54380665,0.29909366,0.41907514,0.26011561,0.32080925,0.084196,1449,"10299"
2014,"Eury Perez","WSN","AAA",24,57,238,0.31132075,0.05462185,0.14705882,0.09433963,0.36723164,5.158984427471591,0.35654051130653447,118.69243724308815,0.23428571,0.46857143,0.29714286,0.41666667,0.28333333,0.3,0.08244994,849,"10299"
2013,"Oswaldo Arcia","MIN","AAA",22,38,155,0.3125,0.14193548,0.23870968,0.28125,0.36585366,15.059656775329831,0.4522984581608926,186.32779527794284,0.14893617,0.36170213,0.4893617,0.46315789,0.26315789,0.27368421,0.12079511,654,"10306"
2014,"Oswaldo Arcia","MIN","AAA",23,22,85,0.31168831,0.05882353,0.2,0.28571429,0.33928571,6.1029689726836125,0.42029281784506406,161.91571716142502,0.14754098,0.37704918,0.47540984,0.59016393,0.24590164,0.16393443,0.14527027,296,"10306"
2015,"Oswaldo Arcia","MIN","AAA",24,79,311,0.19858156,0.05787781,0.26366559,0.17375887,0.22797927,-6.872798018094995,0.28999112771638336,79.06148868306282,0.21782178,0.37128713,0.41089109,0.49756098,0.27317073,0.22926829,0.12830189,1325,"10306"
2016,"Danny Ortiz","PIT","AAA",26,130,470,0.23623853,0.05319149,0.19361702,0.17889908,0.25671642,-4.497744983460722,0.30409840883747224,91.02602741880608,0.18233618,0.37321937,0.44444444,0.50991501,0.24645892,0.24362606,0.10308678,1717,"10317"
2017,"Danny Ortiz","PIT","AAA",27,110,441,0.27007299,0.0430839,0.1814059,0.18734793,0.29813665,2.1421857970642204,0.32911087991455185,104.26766752205923,0.22822823,0.36336336,0.40840841,0.46017699,0.27138643,0.26843658,0.11404639,1552,"10317"
2014,"Danny Ortiz","MIN","AAA",24,73,254,0.25619835,0.03543307,0.2007874,0.17768595,0.29189189,-2.237981891672067,0.31776329429130856,92.40196092141586,0.15263158,0.42105263,0.42631579,0.42487047,0.30569948,0.26943005,0.12076271,944,"10317"
2015,"Danny Ortiz","MIN","AAA",25,131,526,0.24793388,0.06273764,0.19961977,0.18181819,0.2798913,3.6400919873961746,0.32956396646172037,106.55691001827054,0.18947368,0.30789474,0.50263158,0.48445596,0.26943005,0.24611399,0.10616114,2110,"10317"
2018,"Danny Ortiz","PHI","AAA",28,118,418,0.23214286,0.04545455,0.24162679,0.16581632,0.27142857,-7.652517633851941,0.2951779960156631,83.74173879216828,0.19112628,0.37542662,0.4334471,0.45423729,0.24067797,0.30508475,0.11974922,1595,"10317"
2017,"Danny Santana","ATL","AAA",26,5,19,0.5,0.05263158,0.15789474,0.05555556,0.6,2.437098318498908,0.4862815361273916,212.69158332710353,0.33333333,0.33333333,0.33333333,0.46666667,0.26666667,0.26666667,0.15384615,65,"10322"
2018,"Danny Santana","ATL","AAA",27,82,342,0.26397516,0.04385965,0.23391813,0.23291925,0.30131004,6.863451303122937,0.3445455547641305,117.8222483042357,0.17842324,0.42323651,0.39834025,0.44939271,0.25101215,0.29959514,0.14208909,1302,"10322"
2021,"Danny Santana","BOS","AAA",30,6,27,0.39130435,0.14814815,0.18518519,0.34782608,0.4375,3.9434418994937284,0.5058423051467309,212.80448595647002,0.33333333,0.33333333,0.33333333,0.5,0.16666667,0.33333333,0.14159292,113,"10322"
2014,"Danny Santana","MIN","AAA",23,24,105,0.26804124,0.05714286,0.26666667,0.11340206,0.37681159,-1.303473968975133,0.3131804888688245,89.29487519632784,0.16176471,0.45588235,0.38235294,0.38028169,0.25352113,0.36619718,0.1031941,407,"10322"
2015,"Danny Santana","MIN","AAA",24,35,162,0.32236842,0.04320988,0.15432099,0.17763158,0.36507937,7.349199990228518,0.3819904208923719,142.9830927078226,0.1875,0.5078125,0.3046875,0.56153846,0.2,0.23846154,0.09665428,538,"10322"
2016,"Danny Santana","MIN","AAA",25,3,11,0.36363636,0,0.18181818,0,0.44444444,0.11427241766528401,0.3306736079129306,109.74173920774611,0.33333333,0.44444444,0.22222222,0.77777778,0.22222222,0,0.16216216,37,"10322"
2019,"Rafael Ortega","ATL","AAA",28,111,493,0.28538283,0.11967546,0.19269777,0.23897912,0.32278481,18.324260405316736,0.38239412615454293,127.30019691983838,0.24924925,0.37237237,0.37837838,0.60237389,0.1958457,0.20178042,0.06933594,2048,"10323"
2021,"Rafael Ortega","CHC","AAA",30,16,73,0.25,0.10958904,0.17808219,0.234375,0.25531915,1.3227751905953191,0.3553654005130132,113.99516004067237,0.18,0.36,0.46,0.49019608,0.17647059,0.33333333,0.08609272,302,"10323"
2015,"Ramon Cabrera","CIN","AAA",25,86,351,0.29022082,0.07692308,0.12535613,0.06309148,0.32846715,1.3114397351097358,0.3252219968295578,103.5400861500295,0.22426471,0.53308824,0.24264706,0.41935484,0.24731183,0.33333333,0.06065319,1286,"10327"
2016,"Ramon Cabrera","CIN","AAA",26,15,56,0.25925926,0.01785714,0.10714286,0.01851852,0.28571429,-2.9362215543735855,0.24702430942228862,50.83131835059322,0.14285714,0.57142857,0.28571429,0.44897959,0.20408163,0.34693878,0.08982036,167,"10327"
2013,"Ramon Cabrera","DET","AAA",23,39,165,0.24161074,0.08484848,0.12727273,0.09395973,0.27559055,-3.222491281100729,0.30074987396961306,82.64697946981552,0.21311475,0.54918033,0.23770492,0.48837209,0.19379845,0.31782946,0.0664557,632,"10327"
2007,"Wiki Gonzalez","CHW","AAA",33,69,253,0.25957447,0.05928854,0.07509881,0.16170213,0.24757282,-0.33803902298121985,0.32785598880266287,98.84577252015528,0.14553991,0.4741784,0.38028169,0.45581395,0.22790698,0.31627907,0.07019563,869,"1033"
2016,"Slade Heathcott","CHW","AAA",25,34,119,0.25806452,0.18487395,0.25210084,0.10752688,0.35483871,3.8879600661585116,0.3603452765024625,130.63815454754527,0.19047619,0.53968254,0.26984127,0.30769231,0.38461538,0.30769231,0.12525253,495,"10336"
2015,"Slade Heathcott","NYY","AAA",24,64,271,0.26693227,0.06642066,0.22509225,0.07569721,0.34391534,-2.726824880254636,0.3064055535528395,90.46632009415437,0.2010582,0.52910053,0.26984127,0.4375,0.22916667,0.33333333,0.09148265,951,"10336"
2016,"Slade Heathcott","NYY","AAA",25,23,97,0.22988506,0.05154639,0.31958763,0.08045977,0.33898305,-4.300622932061876,0.25780482794109144,58.42355037716609,0.20689655,0.34482759,0.44827586,0.45,0.2,0.35,0.14044944,356,"10336"
2019,"Scooter Gennett","CIN","AAA",29,3,12,0.16666667,0,0.16666667,0.08333333,0.2,-1.7488246322392356,0.1772419959306717,-7.041271610701419,0.1,0.6,0.3,0.6,0.3,0.1,0.15789474,38,"10339"
2018,"Gift Ngoepe","TOR","AAA",28,48,159,0.16793893,0.1572327,0.39622642,0.08396947,0.29850746,-6.107465448523105,0.2693155257007744,65.88778392956353,0.23529412,0.39705882,0.36764706,0.4084507,0.23943662,0.35211268,0.14914773,704,"10340"
2015,"Gift Ngoepe","PIT","AAA",25,21,71,0.24590164,0.08450704,0.21126761,0.06557377,0.32608696,-1.265685823919728,0.2958173662868898,83.10959059777294,0.20930233,0.46511628,0.3255814,0.62,0.22,0.16,0.05725191,262,"10340"
2016,"Gift Ngoepe","PIT","AAA",26,102,373,0.21686747,0.08310992,0.34852547,0.13855422,0.32820513,-6.330514273729579,0.2942419749140088,84.08458641381173,0.1319797,0.46700508,0.40101523,0.4,0.27619048,0.32380952,0.1151594,1537,"10340"
2017,"Gift Ngoepe","PIT","AAA",27,77,299,0.21969697,0.09364548,0.30434783,0.16287879,0.30588235,-4.022289055265823,0.30579200427004155,88.18117993925726,0.19186047,0.40697674,0.40116279,0.43258427,0.2247191,0.34269663,0.12254902,1224,"10340"
2019,"Gift Ngoepe","PHI","AAA",29,41,135,0.22131148,0.08888889,0.41481481,0.18852459,0.36065574,-4.516756477492209,0.30317703556658615,75.42581340410429,0.20634921,0.53968254,0.25396825,0.36923077,0.26153846,0.36923077,0.1758034,529,"10340"
2019,"John Ryan Murphy","ATL","AAA",28,14,50,0.17021277,0.04,0.26,0.06382978,0.21212121,-5.942804100767672,0.20739080786705016,12.701324605893314,0.23529412,0.32352941,0.44117647,0.47058824,0.20588235,0.32352941,0.10106383,188,"10346"
2013,"John Ryan Murphy","NYY","AAA",22,59,257,0.26956522,0.08949416,0.15953307,0.16086956,0.30434783,4.821049516868887,0.35047741886228323,116.66770259382604,0.19148936,0.39893617,0.40957447,0.56315789,0.21052632,0.22631579,0.08195021,964,"10346"
2014,"John Ryan Murphy","NYY","AAA",23,51,196,0.24581006,0.06632653,0.21428571,0.15083798,0.28358209,-3.0757401441320757,0.3090105096499125,86.46768056104433,0.2189781,0.35766423,0.42335766,0.41428571,0.28571429,0.3,0.10252996,751,"10346"
2016,"John Ryan Murphy","MIN","AAA",25,83,290,0.23574144,0.07241379,0.17586207,0.08745248,0.2744186,-8.512113264057046,0.277757066488266,72.47501035429732,0.19266055,0.3853211,0.42201835,0.3853211,0.28440367,0.33027523,0.10607434,1103,"10346"
2017,"John Ryan Murphy","MIN","AAA",26,59,218,0.22164948,0.10091743,0.16513761,0.10824743,0.25,-6.002541613503832,0.2878576172601192,75.8091728863272,0.16352201,0.44025157,0.39622642,0.51875,0.2375,0.24375,0.08618654,847,"10346"
2017,"Mike Ohlman","TOR","AAA",26,90,332,0.21631206,0.14457831,0.34638554,0.18439716,0.31612903,3.147067344193136,0.3349966931055827,108.32798596346316,0.21556886,0.2754491,0.50898204,0.47904192,0.26946108,0.25149701,0.12275664,1393,"10347"
2018,"Mike Ohlman","BOS","AAA",27,69,276,0.20762712,0.13043478,0.32971014,0.15254237,0.2826087,-2.4217129183623323,0.30744158012279565,92.20780852319676,0.21232877,0.30821918,0.47945205,0.45945946,0.18918919,0.35135135,0.10853355,1207,"10347"
2013,"Tommy Joseph","PHI","AAA",21,21,72,0.20895522,0.05555556,0.20833333,0.14925374,0.2244898,-2.2618975171516422,0.2853144100970692,72.08692379379349,0.19230769,0.46153846,0.34615385,0.38461538,0.17307692,0.44230769,0.10526316,266,"10349"
2015,"Tommy Joseph","PHI","AAA",23,45,175,0.19277108,0.01714286,0.18857143,0.10843374,0.22137405,-10.206251726968949,0.24059569766755737,44.74127804651138,0.14393939,0.5,0.35606061,0.47794118,0.20588235,0.31617647,0.12897527,566,"10349"
2016,"Tommy Joseph","PHI","AAA",24,27,100,0.34736842,0.04,0.12,0.2631579,0.34615385,8.683560129609468,0.4324669861793518,181.4302155291237,0.19277108,0.42168675,0.38554217,0.58333333,0.23809524,0.17857143,0.09717868,319,"10349"
2007,"D'Angelo Jimenez","WSN","AAA",29,50,204,0.36842105,0.15196078,0.09313725,0.22222222,0.38095238,21.168768248210675,0.46121179821467634,189.64178875724704,0.27210884,0.34013605,0.3877551,0.5,0.22077922,0.27922078,0.03647799,795,"1038"
2010,"D'Angelo Jimenez","MIN","AAA",32,67,265,0.22510823,0.10188679,0.18113208,0.15584415,0.25274725,-5.646838376797964,0.30208937410166053,82.09212496507841,0.15508021,0.40641711,0.43850267,0.47368421,0.25789474,0.26842105,0.05306122,980,"1038"
2016,"Daniel Fields","CHW","AAA",25,32,132,0.21551724,0.12121212,0.38636364,0.05172414,0.375,-4.0641979225707585,0.2758432762189345,71.12721435082871,0.265625,0.53125,0.203125,0.55384615,0.29230769,0.15384615,0.18608696,575,"10390"
2014,"Daniel Fields","DET","AAA",23,75,299,0.2189781,0.05016722,0.2541806,0.12408759,0.27835052,-11.30857066759185,0.28086469450382273,67.38516398018992,0.1761658,0.47668394,0.34715026,0.44059406,0.25247525,0.30693069,0.13321648,1141,"10390"
2015,"Daniel Fields","DET","AAA",24,122,526,0.22818792,0.12547529,0.27756654,0.13870246,0.31986532,3.1510115722607654,0.3282960111028631,105.67592781099529,0.20792079,0.36633663,0.42574257,0.46557377,0.23606557,0.29836066,0.1391924,2105,"10390"
2016,"Wilfredo Tovar","MIN","AAA",24,125,494,0.24888889,0.06477733,0.1194332,0.07777778,0.28172589,-10.992881261631341,0.28721017437722296,79.13240705928975,0.18798956,0.45430809,0.35770235,0.4125,0.215,0.3725,0.05578947,1900,"10416"
2021,"Wilfredo Tovar","NYM","AAA",29,50,207,0.29545455,0.1352657,0.10144928,0.11931818,0.31578947,5.939334003188876,0.36780060892519745,122.16062944490587,0.21428571,0.46103896,0.32467532,0.47133758,0.14012739,0.38853503,0.06524467,797,"10416"
2009,"Mark Kotsay","BOS","AAA",33,10,34,0.3030303,0,0.02941176,0.03030303,0.3030303,-1.2510732908613542,0.27883557186407204,67.92868677684423,0.21212121,0.42424242,0.36363636,0.33333333,0.21212121,0.45454545,0.03703704,108,"1042"
