Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2014,"Dustin Martin","ARI","AA",30,67,268,0.29130435,0.13432836,0.19402985,0.16956522,0.34502924,12.55648453684506,0.38703462894489704,140.94074642812632,0.1741573,0.5,0.3258427,0.52222222,0.24444444,0.23333333,0.08815427,1089,"sa328277"
2014,"Michael Lee","ARI","AA",27,14,26,0.25,0,0.26923077,0.08333333,0.35294118,-1.268716998360929,0.2628717025121053,57.36032410666881,0.125,0.5625,0.3125,0.27777778,0.27777778,0.44444444,0.13483146,89,"sa328306"
2013,"Michael Lee","ATL","AA",26,15,28,0.14285714,0.03571429,0.25,0,0.21428571,-3.2772356179109234,0.15853397954594006,-9.74448323106911,0.15384615,0.69230769,0.15384615,0.22222222,0.16666667,0.61111111,0.08536585,82,"sa328306"
2012,"Adam Milligan","ATL","AA",24,30,114,0.17647059,0.07017544,0.33333333,0.07843137,0.265625,-7.727002323212601,0.2421878987708978,39.995777867603906,0.203125,0.390625,0.40625,0.46969697,0.18181818,0.34848485,0.17412935,402,"sa328331"
2009,"Ogui Diaz","SEA","AA",23,9,33,0.18518519,0.03030303,0.12121212,0,0.19230769,-3.9502336320179734,0.17313670342968357,-4.332098559731482,0.11538462,0.46153846,0.42307692,0.48148148,0.2962963,0.22222222,0.11320755,106,"sa328438"
2010,"Kuo Hui Lo","SEA","AA",24,67,276,0.23694779,0.07608696,0.17753623,0.09236948,0.27777778,-8.494513210411174,0.29523519797758624,74.21370596979735,0.13636364,0.37373737,0.48989899,0.34482759,0.26108374,0.39408867,0.07128713,1010,"sa328442"
2011,"Kuo Hui Lo","SEA","AA",25,49,170,0.25165563,0.11176471,0.18823529,0.17880795,0.29565217,1.4334331787610726,0.34655271593262166,106.89413024093915,0.2,0.34782609,0.45217391,0.42016807,0.31092437,0.26890756,0.08320951,673,"sa328442"
2009,"Lee Tabor","CIN","AA",24,10,10,0.125,0,0.3,0,0.2,-1.635368192115605,0.11602488905191422,-42.53602628979395,0,0.6,0.4,0,0.33333333,0.66666667,0.14285714,28,"sa328465"
2008,"Ryan Rogowski","LAD","AA",24,46,139,0.1981982,0.15107914,0.1942446,0.08108108,0.24096386,-4.6589068853949165,0.2982352820794974,72.76151865158148,0.11764706,0.49411765,0.38823529,0.50561798,0.24719101,0.24719101,0.27969349,261,"sa328470"
2015,"Burt Reynolds","SEA","AA",26,3,10,0.33333333,0.1,0.2,0.33333334,0.33333333,1.1316700158171957,0.48100668787956236,201.5521829907535,0.28571429,0.57142857,0.14285714,0.85714286,0.14285714,0,0.175,40,"sa328472"
2011,"Jesus Sanchez","MIL","AA",23,20,20,0.10526316,0,0.5,0,0.22222222,-3.861522124742284,0.09695848038322047,-57.86268465868244,0.33333333,0.55555556,0.11111111,0.4,0.4,0.2,0.15384615,78,"sa328511"
2009,"Jose Ortegano","ATL","AA",21,4,11,0,0.18181818,0.09090909,0,0,-1.5521881909646356,0.14524844884872437,-22.987448142588878,0,1,0,0.375,0.125,0.5,0.0625,32,"sa328517"
2007,"Paul Bennett","ATL","AA",23,12,19,0,0.10526316,0.47368421,0,0,-3.8421562051315568,0.07636398390719765,-69.44328623229087,0,1,0,0.85714286,0,0.14285714,0.52380952,42,"sa328604"
2008,"Paul Bennett","ATL","AA",24,48,146,0.18181818,0.06849315,0.26712329,0.04545455,0.25806452,-12.403406251614884,0.23467110313218215,30.95984262243251,0.19318182,0.48863636,0.31818182,0.46236559,0.17204301,0.3655914,0.36567164,268,"sa328604"
2009,"Concepcion Rodriguez","ATL","AA",22,116,436,0.26329114,0.06651376,0.15825688,0.07594937,0.30792683,-8.807625350239563,0.3027840224809425,82.39315892672309,0.16358025,0.42592593,0.41049383,0.49404762,0.24107143,0.26488095,0.0738255,1490,"sa328605"
2010,"Concepcion Rodriguez","ATL","AA",23,64,200,0.21965318,0.1,0.18,0.06358381,0.27142857,-8.156957324132343,0.2825495831331416,65.82899823172326,0.0942029,0.49275362,0.41304348,0.45390071,0.21276596,0.33333333,0.08970976,758,"sa328605"
2008,"J.R. Hopf","MIL","AA",25,16,52,0.17021277,0.07692308,0.30769231,0.04255319,0.25806452,-5.151092459105398,0.21724123113295613,19.497445489212648,0.2,0.43333333,0.36666667,0.40625,0.28125,0.3125,0.31313131,99,"sa328606"
2009,"J.R. Hopf","MIL","AA",26,85,217,0.25,0.0875576,0.17050691,0.11458333,0.29032258,-2.2134245755394697,0.3158146248307339,91.10974753232672,0.10967742,0.47096774,0.41935484,0.48101266,0.17721519,0.34177215,0.09023486,809,"sa328606"
2008,"Craig Albernaz","TBR","AA",25,14,53,0.34042553,0.0754717,0.16981132,0.14893617,0.40540541,2.5298985194272174,0.3986419275695202,138.79188568308734,0.27027027,0.48648649,0.24324324,0.5,0.3,0.2,0.30120482,83,"sa328612"
2009,"Craig Albernaz","TBR","AA",26,4,16,0.07692308,0.125,0.125,0,0.09090909,-1.631821150733139,0.19621872156858444,11.108205035067414,0.1,0.1,0.8,0.27272727,0.27272727,0.45454545,0.09836066,61,"sa328612"
2010,"Craig Albernaz","TBR","AA",27,53,181,0.25,0.09944751,0.19337017,0.07051282,0.31092437,-3.03288039203342,0.3130082237449559,85.96099835633196,0.22222222,0.47008547,0.30769231,0.5511811,0.23622047,0.21259843,0.10099338,604,"sa328612"
2011,"Craig Albernaz","TBR","AA",28,30,112,0.21978022,0.11607143,0.16964286,0.04395604,0.27027027,-3.7357720917294137,0.29479393796487285,72.72823140801052,0.15492958,0.53521127,0.30985915,0.52,0.24,0.24,0.08716707,413,"sa328612"
2009,"Jovanny Rosario","LAD","AA",24,12,40,0.27777778,0,0.15,0,0.32258065,-2.401944607274766,0.2508646249771118,47.662605684190936,0.12903226,0.5483871,0.32258065,0.44117647,0.29411765,0.26470588,0.12173913,115,"sa328617"
2011,"Geraldo Rodriguez","ATL","AA",23,23,75,0.2238806,0.04,0.30666667,0.22388059,0.28571429,-0.39323860096162044,0.3296142554283142,95.71307553488855,0.18181818,0.43181818,0.38636364,0.62222222,0.13333333,0.24444444,0.16438356,292,"sa328771"
2007,"Alex Meneses","SEA","AA",23,13,56,0.20454545,0.17857143,0.19642857,0.04545455,0.26470588,-1.1970007172339583,0.30462056930576054,82.08943307335205,0.125,0.5625,0.3125,0.45454545,0.24242424,0.3030303,0.19444444,108,"sa328838"
2011,"Johermyn Chavez","SEA","AA",22,126,510,0.21640091,0.09607843,0.24313725,0.14350797,0.26797386,-10.84618342638677,0.3097666164948827,82.61167611053096,0.18927445,0.3659306,0.44479495,0.55590062,0.2173913,0.22670807,0.13721619,2026,"sa328855"
2012,"Johermyn Chavez","SEA","AA",23,75,288,0.23170732,0.12152778,0.21527778,0.15447154,0.27840909,2.412257043806538,0.34240599883186235,107.41492417166462,0.15168539,0.44382022,0.40449438,0.55913978,0.2311828,0.20967742,0.13692162,1059,"sa328855"
2013,"Johermyn Chavez","CHC","AA",24,24,72,0.20634921,0.09722222,0.23611111,0.06349206,0.2826087,-2.3382795589780243,0.27369624124446384,69.54931970490428,0.13333333,0.44444444,0.42222222,0.43478261,0.23913043,0.32608696,0.10508475,295,"sa328855"
2009,"Ian Paxton","TBR","AA",25,12,42,0.12195122,0.02380952,0.30952381,0,0.17857143,-6.489258429088084,0.1277913763409569,-34.66504486633802,0.14285714,0.32142857,0.53571429,0.64285714,0.03571429,0.32142857,0.16058394,137,"sa328859"
2011,"Chih-Hsien Chiang","SEA","AA",23,32,141,0.20769231,0.04255319,0.21276596,0.05384615,0.26470588,-10.709709083216671,0.24202789524768262,37.89743848602833,0.16161616,0.50505051,0.33333333,0.48039216,0.15686275,0.3627451,0.12681913,481,"sa328920"
2012,"Chih-Hsien Chiang","SEA","AA",24,77,311,0.25172414,0.05466238,0.18327974,0.13448276,0.29310345,-6.27906145489505,0.3048149072504663,82.1264852418327,0.13043478,0.49565217,0.37391304,0.48523207,0.20253165,0.31223629,0.11316872,972,"sa328920"
2009,"Edgar Osuna","ATL","AA",21,5,10,0.33333333,0,0.2,0.16666667,0.5,0.3487649359524073,0.3745470941066742,130.39778339797653,0.25,0.5,0.25,0.28571429,0.28571429,0.42857143,0.08571429,35,"sa328973"
2009,"Chuckie Caufield","MIL","AA",25,103,340,0.25496689,0.05882353,0.16470588,0.08940397,0.29435484,-5.672633612842371,0.30736617624582807,85.45830881189052,0.1300813,0.41056911,0.45934959,0.46245059,0.23320158,0.30434783,0.10705596,1233,"sa328977"
2010,"Chuckie Caufield","MIL","AA",26,85,215,0.2826087,0.09767442,0.24186047,0.13043478,0.37209302,4.5643744815789455,0.36115924034799846,117.7869844404412,0.15384615,0.54615385,0.3,0.55474453,0.22627737,0.2189781,0.11411043,815,"sa328977"
2011,"Chuckie Caufield","MIL","AA",27,33,111,0.26470588,0.01801802,0.24324324,0.15686275,0.33333333,-0.3773277170037059,0.3318980844742661,97.22062797718765,0.15068493,0.49315068,0.35616438,0.5,0.22368421,0.27631579,0.15733333,375,"sa328977"
2011,"Marco Carrillo","CHC","AA",24,23,14,0.25,0.07142857,0.07142857,0,0.27272727,-0.7624847083240096,0.26864879864912766,55.469860559471975,0.1,0.9,0,0.36363636,0.54545455,0.09090909,0,47,"sa328993"
2008,"Carlos Sencion","ATL","AA",23,18,19,0,0.05263158,0.47368421,0,0,-4.59547045418748,0.040766265657213,-96.5576889629542,0,1,0,0,0.22222222,0.77777778,0.4,40,"sa329071"
2011,"Wilberto Ortiz","LAD","AA",26,68,198,0.22222222,0.1010101,0.13131313,0.13450293,0.24137931,-5.372246412629555,0.30250138472288085,77.81590651421895,0.13605442,0.50340136,0.36054422,0.40397351,0.25827815,0.33774834,0.07875186,673,"sa329326"
2007,"Osbek Castillo","ARI","AA",26,20,14,0.23076923,0,0.14285714,0.07692308,0.27272727,-0.9973006917898151,0.24168753623962402,40.31007490932841,0.18181818,0.54545455,0.27272727,0.66666667,0.25,0.08333333,0.33333333,18,"sa329437"
2014,"Nate Samson","ARI","AA",26,46,137,0.27350427,0.10948905,0.18248175,0.17094017,0.31460674,4.4807349440181605,0.36867103709114923,128.57927262454362,0.21978022,0.31868132,0.46153846,0.39361702,0.22340426,0.38297872,0.08266129,496,"sa331346"
2009,"Nate Samson","CHC","AA",21,20,68,0.29230769,0.04411765,0.07352941,0.01538462,0.31666667,-1.6683207350393,0.29713815012398886,78.61645349636346,0.29310345,0.37931034,0.32758621,0.31666667,0.23333333,0.45,0.0349345,229,"sa331346"
2010,"Nate Samson","CHC","AA",22,84,257,0.26180258,0.05447471,0.14007782,0.0472103,0.3,-9.303530512002906,0.28836062667876716,69.66987645329638,0.17258883,0.35532995,0.47208122,0.50246305,0.21674877,0.28078818,0.07718894,868,"sa331346"
2011,"Nate Samson","CHC","AA",23,113,309,0.23550725,0.07119741,0.13915858,0.13768116,0.26086957,-7.396057880417444,0.3064614075579141,80.42991219345154,0.17826087,0.34782609,0.47391304,0.4789916,0.2605042,0.2605042,0.07809524,1050,"sa331346"
2012,"Nate Samson","CHC","AA",24,75,229,0.27142857,0.06550218,0.13973799,0.08571429,0.30898876,-3.295629051625279,0.31244544803568747,87.25973507659292,0.17045455,0.39204545,0.4375,0.5,0.21428571,0.28571429,0.06493506,770,"sa331346"
2013,"Nate Samson","CHC","AA",25,30,43,0.25714286,0.1627907,0.1627907,0.05714285,0.31034483,0.3408909820848705,0.32871695729189143,107.43327362621562,0.13793103,0.34482759,0.51724138,0.55172414,0.24137931,0.20689655,0.06547619,168,"sa331346"
2007,"Yohannis Perez","MIL","AA",24,56,212,0.19473684,0.0754717,0.25943396,0.04210527,0.27205882,-16.602406149367674,0.23275452128891805,34.379713492965244,0.15909091,0.61363636,0.22727273,0.38405797,0.25362319,0.36231884,0.28686327,373,"sa376521"
2008,"Yohannis Perez","MIL","AA",25,5,10,0,0.2,0.3,0,0,-1.5609558987735697,0.1467585563659668,-26.854037139385078,0.2,0.4,0.4,0,0.4,0.6,0.27272727,22,"sa376521"
2009,"Yohannis Perez","MIL","AA",26,85,271,0.26209677,0.0701107,0.13653137,0.09274194,0.2952381,-3.688272133615108,0.31137190218325017,88.13786760173137,0.1047619,0.51428571,0.38095238,0.47887324,0.22535211,0.29577465,0.09638554,913,"sa376521"
2011,"Ryan Searle","CHC","AA",22,15,15,0.07142857,0,0.53333333,0,0.16666667,-3.2735568235979726,0.06579325454575675,-78.43480778206134,0,0.75,0.25,0.14285714,0.14285714,0.71428571,0.09677419,62,"sa377586"
2008,"Yunesky Sanchez","ARI","AA",24,122,523,0.29554656,0.04397706,0.07839388,0.05263158,0.32229581,-10.385803614954563,0.31511468646618035,83.86191207162295,0.16894977,0.57990868,0.25114155,0.31497797,0.2246696,0.46035242,0.15497076,684,"sa381319"
2009,"Yunesky Sanchez","ARI","AA",25,64,213,0.26633166,0.0657277,0.12206573,0.08542713,0.29824561,-3.7653938374949916,0.3060714514899593,84.59222582113918,0.20118343,0.55029586,0.24852071,0.36781609,0.17241379,0.45977011,0.06821282,733,"sa381319"
2012,"Kalian Sams","SEA","AA",25,76,282,0.2421875,0.08156028,0.28723404,0.203125,0.30909091,2.1864161943646674,0.3415866326008524,106.86371663758183,0.11627907,0.40116279,0.48255814,0.51704545,0.21590909,0.26704545,0.17809621,977,"sa381343"
2009,"Jimmy Mojica","SEA","AA",25,25,86,0.18666667,0.06976744,0.13953488,0.10666666,0.20634921,-4.82250263636639,0.25604124097938996,51.12541046096054,0.109375,0.515625,0.375,0.46268657,0.29850746,0.23880597,0.06031746,315,"sa381476"
2008,"C.J. Lang","CHW","AA",24,28,97,0.24050633,0.13402062,0.07216495,0.08860759,0.24657534,-1.0870720543593424,0.3258054566880067,90.89247741071527,0.26388889,0.375,0.36111111,0.43243243,0.28378378,0.28378378,0.09803922,153,"sa381573"
2009,"C.J. Lang","CHW","AA",25,29,108,0.28571429,0.12962963,0.09259259,0.03296703,0.31707317,0.45988380134502516,0.3346530317135577,103.71136320400558,0.25925926,0.41975309,0.32098765,0.42168675,0.28915663,0.28915663,0.04066986,418,"sa381573"
2012,"Bobby Coyle Jr.","LAD","AA",23,13,41,0.32432432,0.07317073,0.2195122,0.13513514,0.40740741,1.651158670462554,0.38437981307506563,135.6517269216723,0.14285714,0.53571429,0.32142857,0.44827586,0.27586207,0.27586207,0.09558824,136,"sa388372"
2013,"Bobby Coyle Jr.","LAD","AA",24,42,124,0.17117117,0.08064516,0.26612903,0.03603604,0.24050633,-8.926378838444215,0.2198915607560941,32.502654688490374,0.16666667,0.51282051,0.32051282,0.48101266,0.24050633,0.27848101,0.13888889,468,"sa388372"
2014,"Bobby Coyle Jr.","LAD","AA",25,47,152,0.28873239,0.03947368,0.15131579,0.1830986,0.30769231,2.1959361617686626,0.3449687461058299,112.62404712000152,0.24793388,0.41322314,0.33884298,0.41463415,0.2601626,0.32520325,0.0950324,463,"sa388372"
2009,"Marquez Smith","CHC","AA",24,113,450,0.2804878,0.07333333,0.18222222,0.16097561,0.328125,9.144629478645461,0.3555825642709221,117.71180003055433,0.17956656,0.48606811,0.33436533,0.5,0.26969697,0.23030303,0.0980057,1755,"sa388379"
2010,"Marquez Smith","CHC","AA",25,16,50,0.18181818,0.1,0.26,0.25,0.17857143,-0.4542899693334812,0.3227313005924225,92.38758143334726,0.13333333,0.46666667,0.4,0.70967742,0.16129032,0.12903226,0.12234043,188,"sa388379"
2013,"Marquez Smith","CIN","AA",28,21,80,0.21428571,0.1125,0.1625,0.2,0.21818182,0.5884265585233615,0.32793752700090406,106.89660483398855,0.23214286,0.48214286,0.28571429,0.55172414,0.17241379,0.27586207,0.08247423,291,"sa388379"
2014,"Marquez Smith","CIN","AA",29,14,34,0.15625,0.05882353,0.35294118,0.15625,0.21052632,-2.3428321117207314,0.2367667836301467,39.78776676200514,0.15,0.65,0.2,0.55,0.3,0.15,0.1,140,"sa388379"
2015,"Marquez Smith","CIN","AA",30,125,482,0.26715686,0.13070539,0.20124481,0.13480392,0.32792208,12.262752024837747,0.36346555040585055,122.83023396867709,0.2038835,0.46601942,0.33009709,0.55379747,0.19620253,0.25,0.08742887,1933,"sa388379"
2010,"Taylor Harbin","ARI","AA",24,118,474,0.25866051,0.05063291,0.16455696,0.11778291,0.29859155,-9.304534954292244,0.30936567230611783,83.55341073759435,0.18487395,0.36134454,0.45378151,0.49862259,0.21763085,0.28374656,0.11528662,1570,"sa388380"
2011,"Taylor Harbin","ARI","AA",25,129,535,0.27027027,0.07476636,0.15140187,0.1018711,0.30576441,-7.14006837077804,0.3195779454910149,89.08812101630727,0.19899244,0.37783375,0.4231738,0.47560976,0.26585366,0.25853659,0.10476689,1909,"sa388380"
2014,"Taylor Harbin","ARI","AA",28,10,35,0.125,0,0.2,0.09375,0.12,-3.854149832473085,0.183269613129752,3.776082502563269,0.16,0.36,0.48,0.53846154,0.23076923,0.23076923,0.1,120,"sa388380"
2010,"Matt Lawson","SEA","AA",24,42,182,0.31927711,0.06043956,0.17032967,0.12048193,0.38345865,5.81079853522876,0.37471981898197154,126.75000988298248,0.1969697,0.4469697,0.35606061,0.47794118,0.25,0.27205882,0.1040724,663,"sa388392"
2012,"Beau Mills","CIN","AA",25,60,232,0.27184466,0.0862069,0.1637931,0.22330097,0.28930818,8.61397374841308,0.38024383575114623,132.86935467412445,0.17964072,0.43113772,0.38922156,0.47398844,0.23121387,0.29479769,0.10213777,842,"sa388399"
2010,"Jessie Mier","LAD","AA",25,46,162,0.26896552,0.08024691,0.14814815,0.07586207,0.31666667,-1.3446008060063606,0.32372737560212983,93.0459490366529,0.21008403,0.42857143,0.36134454,0.33606557,0.30327869,0.36065574,0.08717105,608,"sa388403"
2011,"Jessie Mier","LAD","AA",26,16,51,0.27906977,0.09803922,0.09803922,0.02325581,0.30769231,-1.5370834199116985,0.2987776460746924,75.35787170486648,0.13888889,0.61111111,0.25,0.46341463,0.31707317,0.2195122,0.06622517,151,"sa388403"
2010,"Craig Muschko","CHC","AA",24,18,40,0.17142857,0.1,0.35,0.05714286,0.28571429,-3.0677664126034125,0.23703076900579992,35.742797624062675,0.10526316,0.73684211,0.15789474,0.40909091,0.27272727,0.31818182,0.0955414,157,"sa388841"
2010,"Mike Folli","TBR","AA",24,22,80,0.17391304,0.1,0.1375,0.07246377,0.19298246,-5.177906478750299,0.2522043891442128,45.771981999376024,0.20689655,0.31034483,0.48275862,0.43103448,0.31034483,0.25862069,0.08474576,295,"sa388937"
2009,"Ty Wright","CHC","AA",24,128,497,0.28959276,0.07042254,0.12072435,0.12217195,0.31481481,7.616223869219384,0.3490717275465121,113.35649214213225,0.230563,0.39678284,0.37265416,0.38618926,0.27621483,0.33759591,0.08685446,1704,"sa388992"
2010,"Ty Wright","CHC","AA",25,73,311,0.29757785,0.04501608,0.11254019,0.17647059,0.30894309,7.8699518272653926,0.3663255606928179,121.20172520813428,0.16666667,0.46428571,0.36904762,0.48076923,0.24230769,0.27692308,0.08341057,1079,"sa388992"
2011,"Ty Wright","CHC","AA",26,42,141,0.33333333,0.16312057,0.14184397,0.25438597,0.35164835,13.016376279860031,0.45045255050591543,175.47826951488216,0.18085106,0.42553191,0.39361702,0.41237113,0.26804124,0.31958763,0.06217617,579,"sa388992"
2012,"Ty Wright","CHC","AA",27,5,15,0.42857143,0,0,0.28571428,0.35714286,1.7198293554097952,0.48226409753163657,201.50085887120431,0.26666667,0.26666667,0.46666667,0.46666667,0.2,0.33333333,0.09090909,55,"sa388992"
2013,"Ty Wright","CHC","AA",28,54,173,0.25316456,0.06936416,0.10982659,0.10759493,0.27007299,-0.5771157674173114,0.3133784801284702,96.87212132166823,0.15,0.41428571,0.43571429,0.42857143,0.27857143,0.29285714,0.0656,625,"sa388992"
2018,"Andres Santiago","ATL","AA",28,8,19,0.22222222,0,0.31578947,0.05555556,0.33333333,-1.396805260798087,0.22535374760627747,36.613807161461864,0.45454545,0.36363636,0.18181818,0.25,0.33333333,0.41666667,0.25423729,59,"sa389212"
2013,"Andres Santiago","LAD","AA",23,19,34,0.16129032,0.05882353,0.5,0.06451613,0.35714286,-2.345325206828358,0.2239860962418949,35.321905414699415,0.21428571,0.5,0.28571429,0.42857143,0.35714286,0.21428571,0.18644068,118,"sa389212"
2014,"Andres Santiago","LAD","AA",24,16,28,0.12,0.03571429,0.39285714,0.08,0.21428571,-3.028192679820632,0.1858253589382878,5.4964858480767305,0.14285714,0.71428571,0.14285714,0.26666667,0.4,0.33333333,0.18627451,102,"sa389212"
2015,"Andres Santiago","CHC","AA",25,12,14,0.08333333,0.14285714,0.21428571,0.08333334,0.11111111,-1.35246665692735,0.19993925094604492,13.310203054200842,0.11111111,0.44444444,0.44444444,0.33333333,0.11111111,0.55555556,0.12962963,54,"sa389212"
2015,"Chris Jacobs","CHW","AA",26,15,56,0.26530612,0.10714286,0.30357143,0.10204082,0.40625,0.6377761136318473,0.34463694372347425,110.21997132136983,0.19354839,0.58064516,0.22580645,0.46875,0.28125,0.25,0.16289593,221,"sa389213"
2013,"Chris Jacobs","LAD","AA",24,29,96,0.18823529,0.10416667,0.34375,0.14117647,0.26,-2.5438670808004753,0.28183621168136597,75.15401348400049,0.19230769,0.5,0.30769231,0.52830189,0.16981132,0.30188679,0.16986301,365,"sa389213"
2010,"Jason Bour","CHW","AA",23,18,62,0.23728814,0.03225806,0.25806452,0.0338983,0.3255814,-4.161679557621079,0.24916210135475533,43.76114576616947,0.31111111,0.35555556,0.33333333,0.51219512,0.17073171,0.31707317,0.12608696,230,"sa389222"
2011,"Jason Bour","CHW","AA",24,28,105,0.27777778,0.11428571,0.21904762,0.11111111,0.35294118,0.4662142999026875,0.3416083174256178,103.63033952151301,0.17910448,0.41791045,0.40298507,0.48571429,0.3,0.21428571,0.09761905,420,"sa389222"
2009,"Jason Bour","CIN","AA",22,26,86,0.23684211,0.05813953,0.24418605,0.07894736,0.31578947,-3.3016933763797045,0.2790823479493459,66.53834726031171,0.22641509,0.32075472,0.45283019,0.44067797,0.16949153,0.38983051,0.1320132,303,"sa389222"
2011,"Mike Antonini","LAD","AA",25,19,38,0.15625,0.05263158,0.44736842,0.03125,0.33333333,-4.504709276211673,0.18927507891374476,3.0753762816146315,0.28571429,0.57142857,0.14285714,0.16666667,0.33333333,0.5,0.0962963,135,"sa389223"
2010,"Joseph Dunigan","SEA","AA",24,81,312,0.21428571,0.08974359,0.3525641,0.15714286,0.31055901,-7.291405689610264,0.30462475068316197,80.41984230555191,0.2,0.42941176,0.37058824,0.49710983,0.24277457,0.26011561,0.19579832,1190,"sa389233"
2011,"Joseph Dunigan","SEA","AA",25,49,200,0.21511628,0.13,0.405,0.19767442,0.35294118,-1.1445872626449642,0.32902001582010826,95.32081877895945,0.27472527,0.40659341,0.31868132,0.4516129,0.2688172,0.27956989,0.21972534,801,"sa389233"
2012,"Joseph Dunigan","SEA","AA",26,115,469,0.25352113,0.08102345,0.37313433,0.24882629,0.36563877,14.080072772260126,0.37089044991601455,126.577105193507,0.13654618,0.40963855,0.45381526,0.5,0.23809524,0.26190476,0.25792683,1640,"sa389233"
2013,"Joseph Dunigan","SEA","AA",27,3,12,0.27272727,0.08333333,0.5,0.27272728,0.5,0.7140609493125534,0.39895352721214294,155.79394883364367,0,0.8,0.2,0.6,0.2,0.2,0.2,60,"sa389233"
2013,"Travis Mattair","CIN","AA",24,132,529,0.24210526,0.07750473,0.20037807,0.12210527,0.28571429,-0.21198062383432337,0.31737556294343316,99.62427200344408,0.20441989,0.45027624,0.34530387,0.52419355,0.22043011,0.25537634,0.09787018,1972,"sa389235"
2014,"Travis Mattair","CIN","AA",25,131,520,0.23839662,0.075,0.25576923,0.14767933,0.30395137,-4.178928455871984,0.3157829952377804,92.97762404184684,0.16566265,0.4126506,0.42168675,0.48979592,0.24489796,0.26530612,0.12688508,1923,"sa389235"
2009,"Jake Kahaulelio","CIN","AA",24,19,71,0.296875,0.09859155,0.14084507,0.140625,0.35185185,2.1734605261027102,0.3689908376881774,126.68102494835227,0.27777778,0.44444444,0.27777778,0.5,0.22222222,0.27777778,0.0876494,251,"sa389243"
2010,"Jake Kahaulelio","CIN","AA",25,113,463,0.25735294,0.09287257,0.1663067,0.16421569,0.28840125,4.972192734972582,0.34786136493932734,108.99759581353851,0.15076923,0.42769231,0.42153846,0.50445104,0.23442136,0.2611276,0.09838895,1738,"sa389243"
2011,"Jake Kahaulelio","CIN","AA",26,94,316,0.2173913,0.08227848,0.16455696,0.11594203,0.24886878,-9.18345846554833,0.3001120400807214,76.23870337059205,0.15909091,0.44090909,0.4,0.5371179,0.20524017,0.25764192,0.10330229,1181,"sa389243"
2009,"Jim Gallagher","CHW","AA",23,27,109,0.27956989,0.14678899,0.19266055,0.17204301,0.34285714,4.495224006488776,0.38283917638990617,135.94462367492696,0.2173913,0.36231884,0.42028986,0.45833333,0.18055556,0.36111111,0.05333333,450,"sa389255"
2010,"Jim Gallagher","CHW","AA",24,136,590,0.29423459,0.12542373,0.15084746,0.1332008,0.33906634,20.567646715975883,0.3784376385879191,129.20734689037266,0.18660287,0.42583732,0.38755981,0.47281324,0.22458629,0.30260047,0.05017606,2272,"sa389255"
2012,"Jim Gallagher","CHW","AA",26,11,49,0.29545455,0.10204082,0.16326531,0.09090909,0.34285714,0.891691269663185,0.3553310875989953,116.1099448321463,0.18181818,0.48484848,0.33333333,0.36111111,0.27777778,0.36111111,0.10059172,169,"sa389255"
2008,"Jose Made","CHC","AA",22,10,13,0.07692308,0,0.61538462,0,0.2,-2.824324503569994,0.07117960086235633,-76.5569840649165,0.2,0.8,0,0.6,0.2,0.2,0.68965517,29,"sa389258"
2010,"Alex Garabedian","LAD","AA",24,19,52,0.23913043,0.11538462,0.30769231,0.19565218,0.32142857,0.24688596749555425,0.34026681558758604,103.9778882552078,0.03333333,0.43333333,0.53333333,0.43333333,0.2,0.36666667,0.10784314,204,"sa389261"
2011,"Alex Garabedian","LAD","AA",25,8,24,0.13636364,0.08333333,0.33333333,0.04545454,0.21428571,-2.804276719439128,0.19138089815775552,4.4654246961296895,0.14285714,0.5,0.35714286,0.64285714,0.21428571,0.14285714,0.20238095,84,"sa389261"
2011,"Ben Lasater","FLA","AA",27,102,392,0.29597701,0.07908163,0.22704082,0.18678161,0.3625498,13.175667187626162,0.3777407581989582,127.48131445793742,0.16153846,0.43076923,0.40769231,0.46212121,0.23484848,0.3030303,0.12533333,1500,"sa389264"
2012,"Ben Lasater","MIA","AA",28,49,188,0.29761905,0.09574468,0.2287234,0.13095238,0.38211382,5.391383315123598,0.36912193989500086,125.38738561416565,0.19834711,0.33057851,0.47107438,0.44094488,0.26771654,0.29133858,0.13844086,744,"sa389264"
2015,"Kevin Ahrens","ATL","AA",26,122,463,0.23832924,0.10151188,0.17062635,0.12285012,0.27076923,-3.885814155961983,0.3181321918317915,92.46869060293639,0.19207317,0.47865854,0.32926829,0.46587537,0.24035608,0.29376855,0.07925408,1716,"sa389281"
2014,"Jaime Pedroza","CHW","AA",27,78,316,0.22491349,0.0664557,0.17405063,0.11418686,0.26086957,-9.7670417366417,0.28609278807624844,72.99162560683389,0.19827586,0.44396552,0.35775862,0.48101266,0.20675105,0.31223629,0.1033275,1142,"sa389397"
2012,"Jaime Pedroza","ATL","AA",25,35,123,0.19266055,0.08943089,0.28455285,0.16513762,0.24285714,-3.0326079958535925,0.298938621263035,78.1733651520472,0.15068493,0.38356164,0.46575342,0.53947368,0.22368421,0.23684211,0.13026052,499,"sa389397"
